iter	RMSE
4309	0.4582811293
4310	0.4582682369
4311	0.4582572724
4312	0.4582489355
4313	0.4582396217
4314	0.4582241676
4315	0.4582092276
4316	0.4581996181
4317	0.4581883403
4318	0.458178613
4319	0.4581676229
4320	0.4581589004
4321	0.4581451264
4322	0.4581301006
4323	0.4581128423
4324	0.4581043208
4325	0.4580942391
4326	0.4580819869
4327	0.4580722784
4328	0.458061642
4329	0.4580498022
4330	0.4580413501
4331	0.4580350646
4332	0.4580223464
4333	0.4580103651
4334	0.4579945584
4335	0.4579894617
4336	0.4579749154
4337	0.4579614815
4338	0.4579486191
4339	0.4579338793
4340	0.4579194908
4341	0.4579053082
4342	0.4578905292
4343	0.4578788518
4344	0.4578702912
4345	0.457855511
4346	0.4578428836
4347	0.4578283693
4348	0.4578061026
4349	0.4577981485
4350	0.4577867181
4351	0.4577740894
4352	0.4577644683
4353	0.4577503449
4354	0.4577387137
4355	0.457730569
4356	0.4577220162
4357	0.4577116791
4358	0.4576992195
4359	0.4576898234
4360	0.4576827235
4361	0.4576685955
4362	0.4576561104
4363	0.4576453819
4364	0.4576317915
4365	0.4576102669
4366	0.4575983709
4367	0.457589666
4368	0.4575756915
4369	0.4575695522
4370	0.4575576145
4371	0.4575413222
4372	0.4575192998
4373	0.4575081364
4374	0.4574984768
4375	0.4574881003
4376	0.4574755773
4377	0.4574690526
4378	0.4574627553
4379	0.457449155
4380	0.4574411355
4381	0.457431503
4382	0.4574164998
4383	0.4573998547
4384	0.4573870662
4385	0.4573733782
4386	0.4573613504
4387	0.4573508429
4388	0.4573376655
4389	0.4573306491
4390	0.457318647
4391	0.457309087
4392	0.4572931706
4393	0.4572775484
4394	0.4572644595
4395	0.4572477597
4396	0.457240944
4397	0.4572246845
4398	0.457213738
4399	0.4572029135
4400	0.4571868417
4401	0.4571678084
4402	0.4571601858
4403	0.4571501985
4404	0.4571397409
4405	0.4571330619
4406	0.4571125971
4407	0.4570969016
4408	0.4570862638
4409	0.4570728118
4410	0.4570569815
4411	0.4570491215
4412	0.4570354655
4413	0.4570227066
4414	0.4570064689
4415	0.4569953354
4416	0.4569813761
4417	0.4569683783
4418	0.4569486061
4419	0.4569258301
4420	0.4569163395
4421	0.4569029364
4422	0.4568904107
4423	0.4568788102
4424	0.4568577721
4425	0.4568480463
4426	0.4568379627
4427	0.4568254933
4428	0.4568189204
4429	0.4568081174
4430	0.4567971473
4431	0.4567907714
4432	0.4567818123
4433	0.4567622751
4434	0.4567548581
4435	0.456746057
4436	0.4567343595
4437	0.4567164848
4438	0.456697189
4439	0.456679191
4440	0.4566656929
4441	0.4566488027
4442	0.4566376442
4443	0.456629544
4444	0.4566158565
4445	0.4566050487
4446	0.4565939309
4447	0.4565819038
4448	0.4565713179
4449	0.4565486567
4450	0.4565414584
4451	0.4565288462
4452	0.4565195935
4453	0.456509968
4454	0.4564970441
4455	0.4564816014
4456	0.456473475
4457	0.4564599567
4458	0.456449883
4459	0.4564387247
4460	0.4564245359
4461	0.4564130764
4462	0.4564041181
4463	0.4563904557
4464	0.4563729791
4465	0.4563584962
4466	0.4563484305
4467	0.4563377653
4468	0.4563218628
4469	0.4563137984
4470	0.4563058936
4471	0.4562915692
4472	0.4562769111
4473	0.4562653864
4474	0.4562454326
4475	0.456236619
4476	0.4562246607
4477	0.4562049617
4478	0.4561965786
4479	0.4561871762
4480	0.4561720041
4481	0.4561577581
4482	0.4561498337
4483	0.4561363688
4484	0.4561267765
4485	0.4561177258
4486	0.4561046418
4487	0.4560828229
4488	0.4560716072
4489	0.4560549295
4490	0.4560408751
4491	0.4560338998
4492	0.456018987
4493	0.4560074929
4494	0.4559979315
4495	0.4559894968
4496	0.4559779926
4497	0.4559565264
4498	0.455941633
4499	0.4559329653
4500	0.4559217423
4501	0.4559118907
4502	0.4559050958
4503	0.4558907924
4504	0.4558837149
4505	0.4558781849
4506	0.4558682354
4507	0.4558515929
4508	0.4558411971
4509	0.4558255997
4510	0.4558178325
4511	0.4558086738
4512	0.4557980637
4513	0.4557870006
4514	0.4557754608
4515	0.4557657816
4516	0.4557558132
4517	0.4557405279
4518	0.4557239184
4519	0.4557169983
4520	0.4557019106
4521	0.4556930174
4522	0.4556804296
4523	0.4556717
4524	0.455660663
4525	0.4556522366
4526	0.4556439084
4527	0.4556329579
4528	0.4556251224
4529	0.4556157989
4530	0.4556097512
4531	0.4556030312
4532	0.4555880589
4533	0.4555762496
4534	0.4555686769
4535	0.4555573881
4536	0.4555496489
4537	0.4555425408
4538	0.4555322119
4539	0.4555207318
4540	0.4555072709
4541	0.455495394
4542	0.4554884254
4543	0.4554789182
4544	0.4554744866
4545	0.455459579
4546	0.4554496905
4547	0.4554424764
4548	0.4554330682
4549	0.4554259293
4550	0.455414787
4551	0.4554031965
4552	0.4553913041
4553	0.4553781914
4554	0.4553673107
4555	0.4553591054
4556	0.4553492832
4557	0.4553359957
4558	0.4553278209
4559	0.4553076712
4560	0.4553006849
4561	0.4552931069
4562	0.4552845987
4563	0.4552721139
4564	0.4552645556
4565	0.4552568609
4566	0.4552452161
4567	0.4552341142
4568	0.455218887
4569	0.4552079557
4570	0.4551983644
4571	0.4551881436
4572	0.4551822464
4573	0.4551682482
4574	0.45515386
4575	0.4551398795
4576	0.4551262014
4577	0.4551116826
4578	0.4551005632
4579	0.4550893453
4580	0.4550754055
4581	0.455064841
4582	0.4550513904
4583	0.4550387692
4584	0.4550237466
4585	0.4550169074
4586	0.4550073905
4587	0.4549933585
4588	0.4549823699
4589	0.4549730382
4590	0.4549619431
4591	0.4549506045
4592	0.4549422856
4593	0.4549294484
4594	0.4549171661
4595	0.4549065285
4596	0.4548945989
4597	0.4548827484
4598	0.4548656554
4599	0.4548517734
4600	0.4548400199
4601	0.4548256189
4602	0.4548126332
4603	0.4547991328
4604	0.4547867552
4605	0.4547755297
4606	0.4547716939
4607	0.4547586875
4608	0.4547519314
4609	0.4547425827
4610	0.4547300384
4611	0.4547153773
4612	0.4547009733
4613	0.454690478
4614	0.4546842274
4615	0.4546760011
4616	0.4546675663
4617	0.4546618043
4618	0.4546476544
4619	0.4546367861
4620	0.4546265837
4621	0.4546166078
4622	0.4546071914
4623	0.4545927599
4624	0.4545799754
4625	0.4545720271
4626	0.4545640787
4627	0.4545579222
4628	0.4545467588
4629	0.4545377543
4630	0.454519913
4631	0.4545100015
4632	0.4544947398
4633	0.4544794572
4634	0.454470917
4635	0.4544606702
4636	0.4544466208
4637	0.4544421584
4638	0.4544245671
4639	0.4544139905
4640	0.4543963311
4641	0.4543752254
4642	0.4543656585
4643	0.4543563989
4644	0.4543484506
4645	0.4543379628
4646	0.454326574
4647	0.4543146992
4648	0.4543082652
4649	0.4542976798
4650	0.4542855171
4651	0.454265291
4652	0.4542540728
4653	0.4542434491
4654	0.4542312699
4655	0.4542170167
4656	0.4542029352
4657	0.4541851995
4658	0.4541737853
4659	0.4541666508
4660	0.4541589053
4661	0.4541445679
4662	0.4541273013
4663	0.4541110412
4664	0.4540983109
4665	0.4540893003
4666	0.454070199
4667	0.4540516229
4668	0.4540395135
4669	0.4540250149
4670	0.4540170723
4671	0.4540090053
4672	0.4539955988
4673	0.4539879765
4674	0.453980421
4675	0.4539716359
4676	0.4539619814
4677	0.4539486673
4678	0.4539403185
4679	0.4539236398
4680	0.4539129104
4681	0.453899436
4682	0.4538886348
4683	0.4538827771
4684	0.4538750258
4685	0.4538694357
4686	0.4538606471
4687	0.4538548555
4688	0.4538416027
4689	0.4538280505
4690	0.4538130679
4691	0.4538053489
4692	0.4537915966
4693	0.4537841279
4694	0.4537726223
4695	0.4537648504
4696	0.4537471152
4697	0.4537396959
4698	0.4537285208
4699	0.4537209216
4700	0.4537112697
4701	0.4537014782
4702	0.4536906367
4703	0.453682789
4704	0.4536749402
4705	0.4536651051
4706	0.4536529084
4707	0.4536424641
4708	0.4536308346
4709	0.4536161106
4710	0.4536050074
4711	0.4535941895
4712	0.4535825816
4713	0.4535737513
4714	0.4535625982
4715	0.4535488731
4716	0.4535351667
4717	0.4535228564
4718	0.4535166749
4719	0.4535073634
4720	0.4534941864
4721	0.453479737
4722	0.453465112
4723	0.4534525521
4724	0.453443457
4725	0.4534377875
4726	0.4534234982
4727	0.4534078701
4728	0.4534014687
4729	0.4533932566
4730	0.4533839091
4731	0.4533771146
4732	0.4533655301
4733	0.4533501221
4734	0.4533389461
4735	0.4533263589
4736	0.4533127175
4737	0.4533021514
4738	0.4532870885
4739	0.4532780796
4740	0.4532648408
4741	0.4532516913
4742	0.4532380762
4743	0.4532297552
4744	0.4532224034
4745	0.4532127706
4746	0.4531999835
4747	0.4531871817
4748	0.4531801818
4749	0.4531700064
4750	0.4531568366
4751	0.4531385265
4752	0.4531288967
4753	0.4531153673
4754	0.4531032389
4755	0.4530906942
4756	0.4530801794
4757	0.4530723786
4758	0.4530672745
4759	0.4530533434
4760	0.4530417018
4761	0.4530383877
4762	0.4530315172
4763	0.4530198021
4764	0.4530068192
4765	0.4529941016
4766	0.452985175
4767	0.4529709746
4768	0.4529613356
4769	0.4529480254
4770	0.4529349814
4771	0.4529238737
4772	0.4529145169
4773	0.4529049801
4774	0.4528981654
4775	0.4528843537
4776	0.4528722204
4777	0.4528552991
4778	0.4528482519
4779	0.4528344546
4780	0.4528219583
4781	0.4528087075
4782	0.4527951324
4783	0.4527841752
4784	0.452779739
4785	0.4527632833
4786	0.4527521234
4787	0.4527442488
4788	0.4527379641
4789	0.4527277156
4790	0.4527162815
4791	0.452707536
4792	0.45269434
4793	0.4526853929
4794	0.4526784646
4795	0.4526683427
4796	0.4526592805
4797	0.4526524345
4798	0.4526471253
4799	0.4526341758
4800	0.4526231826
4801	0.4526139388
4802	0.4525972022
4803	0.4525874694
4804	0.4525756016
4805	0.4525644265
4806	0.4525519701
4807	0.4525435386
4808	0.4525321421
4809	0.4525216912
4810	0.4525083278
4811	0.4524959469
4812	0.4524825363
4813	0.4524727824
4814	0.4524601914
4815	0.4524495814
4816	0.4524451994
4817	0.4524323012
4818	0.4524241836
4819	0.452415245
4820	0.4524055822
4821	0.4523934861
4822	0.4523802307
4823	0.4523653978
4824	0.4523537046
4825	0.4523411202
4826	0.4523243281
4827	0.4523148615
4828	0.4523000078
4829	0.4522820842
4830	0.452268888
4831	0.4522615715
4832	0.4522537453
4833	0.4522423931
4834	0.4522345556
4835	0.4522239548
4836	0.4522078603
4837	0.4522005271
4838	0.4521855118
4839	0.4521792481
4840	0.4521664305
4841	0.4521534487
4842	0.4521448967
4843	0.4521321642
4844	0.4521245019
4845	0.4521136643
4846	0.4521019759
4847	0.4520974545
4848	0.4520840874
4849	0.4520679627
4850	0.4520551627
4851	0.4520473426
4852	0.4520251068
4853	0.4520169342
4854	0.4520085915
4855	0.4519981274
4856	0.4519910196
4857	0.4519804206
4858	0.4519647659
4859	0.4519585043
4860	0.451948525
4861	0.4519323921
4862	0.4519257636
4863	0.4519186558
4864	0.4519120988
4865	0.4519037974
4866	0.451895596
4867	0.451890722
4868	0.451882706
4869	0.451871724
4870	0.4518647695
4871	0.451850848
4872	0.4518394592
4873	0.4518325773
4874	0.451820328
4875	0.4518123501
4876	0.451799518
4877	0.4517844309
4878	0.4517712924
4879	0.4517659193
4880	0.4517551939
4881	0.451738787
4882	0.4517270727
4883	0.4517172878
4884	0.4517021297
4885	0.451694295
4886	0.4516846374
4887	0.45167619
4888	0.4516689171
4889	0.4516563281
4890	0.4516409615
4891	0.4516333507
4892	0.4516250972
4893	0.4516158689
4894	0.4516018028
4895	0.4515920518
4896	0.4515786306
4897	0.4515723167
4898	0.4515621287
4899	0.4515493168
4900	0.4515412098
4901	0.4515231433
4902	0.4515135242
4903	0.451505702
4904	0.4514962146
4905	0.4514878308
4906	0.4514765064
4907	0.4514703037
4908	0.451458454
4909	0.4514408389
4910	0.4514251756
4911	0.4514192398
4912	0.4514047911
4913	0.4513934316
4914	0.4513819749
4915	0.451373599
4916	0.4513616433
4917	0.4513516346
4918	0.451341025
4919	0.4513367694
4920	0.4513239451
4921	0.4513128314
4922	0.4513032835
4923	0.4512863761
4924	0.451276671
4925	0.4512631198
4926	0.4512563961
4927	0.4512495551
4928	0.45123625
4929	0.451228983
4930	0.4512190733
4931	0.4512141716
4932	0.4511992366
4933	0.451193884
4934	0.451179533
4935	0.4511682416
4936	0.4511584415
4937	0.4511431882
4938	0.4511346685
4939	0.4511245731
4940	0.4511098912
4941	0.4510990498
4942	0.4510834182
4943	0.4510720399
4944	0.4510621603
4945	0.4510542304
4946	0.4510462965
4947	0.4510341185
4948	0.4510202793
4949	0.4510136374
4950	0.4510069815
4951	0.4509948563
4952	0.450988443
4953	0.4509765851
4954	0.4509673482
4955	0.450953078
4956	0.4509414215
4957	0.4509355449
4958	0.450927712
4959	0.4509138027
4960	0.4509041337
4961	0.4508902146
4962	0.4508751062
4963	0.4508665262
4964	0.450847695
4965	0.4508365848
4966	0.4508265556
4967	0.450817493
4968	0.4508073317
4969	0.4507913464
4970	0.4507754161
4971	0.450766315
4972	0.4507527166
4973	0.4507424448
4974	0.4507275894
4975	0.4507152692
4976	0.4507067769
4977	0.4507021692
4978	0.4506889827
4979	0.4506780888
4980	0.4506683113
4981	0.4506571439
4982	0.4506450679
4983	0.450635156
4984	0.4506239697
4985	0.4506123113
4986	0.4505983854
4987	0.4505891322
4988	0.4505771588
4989	0.4505674789
4990	0.4505609963
4991	0.4505525769
4992	0.4505467555
4993	0.4505382367
4994	0.4505251878
4995	0.4505069759
4996	0.4505008972
4997	0.4504931885
4998	0.4504787437
4999	0.4504657165
5000	0.4504534662
5001	0.4504389727
5002	0.4504327432
5003	0.4504196874
5004	0.4504097948
5005	0.4503968754
5006	0.450387082
5007	0.4503757053
5008	0.4503627194
5009	0.4503531982
5010	0.4503374099
5011	0.4503324708
5012	0.4503242664
5013	0.4503155913
5014	0.4503074459
5015	0.4502979085
5016	0.4502834412
5017	0.4502717418
5018	0.4502645379
5019	0.4502556109
5020	0.4502453354
5021	0.4502353047
5022	0.4502218806
5023	0.4502154345
5024	0.4502015277
5025	0.45018693
5026	0.4501770788
5027	0.4501671799
5028	0.4501567213
5029	0.4501504143
5030	0.4501389994
5031	0.4501293364
5032	0.4501140333
5033	0.4501010377
5034	0.4500918408
5035	0.4500806845
5036	0.4500709563
5037	0.4500610873
5038	0.4500527138
5039	0.4500376972
5040	0.4500259561
5041	0.45001558
5042	0.4500058416
5043	0.4499967502
5044	0.4499837416
5045	0.4499709765
5046	0.4499632255
5047	0.4499508356
5048	0.4499346916
5049	0.449924723
5050	0.4499165861
5051	0.449910246
5052	0.4499034979
5053	0.4498889472
5054	0.4498759604
5055	0.4498648418
5056	0.4498517346
5057	0.4498361815
5058	0.4498227865
5059	0.4498159582
5060	0.4498076003
5061	0.4497986981
5062	0.4497887165
5063	0.4497800926
5064	0.449767667
5065	0.4497592028
5066	0.4497476243
5067	0.4497360229
5068	0.4497264122
5069	0.4497200456
5070	0.4497023564
5071	0.4496951611
5072	0.4496860621
5073	0.449677042
5074	0.4496703436
5075	0.4496547753
5076	0.4496414329
5077	0.4496302097
5078	0.449624039
5079	0.4496074902
5080	0.4495975662
5081	0.449583173
5082	0.449568329
5083	0.4495624751
5084	0.4495515698
5085	0.4495460952
5086	0.4495371307
5087	0.4495299003
5088	0.4495207559
5089	0.4495059165
5090	0.4494994044
5091	0.4494918441
5092	0.4494809952
5093	0.4494699126
5094	0.4494579281
5095	0.4494438354
5096	0.4494319357
5097	0.4494176429
5098	0.4494057512
5099	0.4493899633
5100	0.4493822618
5101	0.4493761377
5102	0.4493673121
5103	0.449354818
5104	0.4493480337
5105	0.4493390518
5106	0.449332779
5107	0.4493187173
5108	0.4493113221
5109	0.4493022051
5110	0.4492928648
5111	0.4492806422
5112	0.4492662019
5113	0.4492473001
5114	0.4492381641
5115	0.4492286715
5116	0.4492216605
5117	0.4492044351
5118	0.4491954609
5119	0.449183368
5120	0.4491784146
5121	0.4491676008
5122	0.4491563974
5123	0.4491417224
5124	0.4491289619
5125	0.4491181216
5126	0.4491067209
5127	0.4490888103
5128	0.4490776022
5129	0.4490665775
5130	0.4490590733
5131	0.4490450002
5132	0.4490297368
5133	0.4490195827
5134	0.4490085908
5135	0.4489997075
5136	0.4489913463
5137	0.4489710618
5138	0.4489602295
5139	0.4489471984
5140	0.4489354236
5141	0.4489285168
5142	0.4489186461
5143	0.4489106952
5144	0.4489000271
5145	0.4488908545
5146	0.4488798904
5147	0.448873905
5148	0.4488674744
5149	0.4488579463
5150	0.4488466658
5151	0.4488343802
5152	0.4488207998
5153	0.4488166493
5154	0.4488014359
5155	0.4487869615
5156	0.4487728974
5157	0.4487613391
5158	0.4487512563
5159	0.4487406268
5160	0.4487257615
5161	0.4487135417
5162	0.4487083796
5163	0.4486999896
5164	0.4486874802
5165	0.4486772524
5166	0.4486606043
5167	0.4486549651
5168	0.4486433049
5169	0.448635416
5170	0.4486314889
5171	0.448622857
5172	0.4486135037
5173	0.4485990889
5174	0.4485794745
5175	0.44857171
5176	0.4485620187
5177	0.4485512892
5178	0.4485420416
5179	0.4485302481
5180	0.4485194802
5181	0.4485124372
5182	0.4485011577
5183	0.4484932455
5184	0.4484818068
5185	0.4484740835
5186	0.4484673321
5187	0.4484618982
5188	0.4484457987
5189	0.4484394256
5190	0.4484269533
5191	0.4484194779
5192	0.4484058888
5193	0.4483926937
5194	0.4483825467
5195	0.44836658
5196	0.4483573033
5197	0.4483469297
5198	0.4483357293
5199	0.4483285782
5200	0.4483204579
5201	0.4483101925
5202	0.4483003366
5203	0.4482877961
5204	0.4482822977
5205	0.4482716367
5206	0.4482597983
5207	0.4482533752
5208	0.4482407122
5209	0.4482265104
5210	0.4482198009
5211	0.4482118069
5212	0.4482048784
5213	0.4481915828
5214	0.4481762176
5215	0.4481648901
5216	0.4481576472
5217	0.4481509161
5218	0.4481388299
5219	0.448129467
5220	0.4481207514
5221	0.4481097427
5222	0.4480980878
5223	0.4480842286
5224	0.4480700916
5225	0.4480617936
5226	0.448051206
5227	0.448033864
5228	0.4480198275
5229	0.448011235
5230	0.4480029564
5231	0.4479928033
5232	0.4479818966
5233	0.4479738619
5234	0.4479593018
5235	0.4479542281
5236	0.4479455998
5237	0.4479308357
5238	0.4479207044
5239	0.4479155078
5240	0.4479042665
5241	0.4478880818
5242	0.4478810771
5243	0.4478744688
5244	0.4478612281
5245	0.4478460835
5246	0.4478305122
5247	0.4478226431
5248	0.4478099266
5249	0.4478013926
5250	0.4477917492
5251	0.4477777142
5252	0.4477644516
5253	0.4477505497
5254	0.4477334834
5255	0.4477159145
5256	0.4476988355
5257	0.4476889938
5258	0.4476779774
5259	0.447662838
5260	0.4476498501
5261	0.4476415735
5262	0.4476340838
5263	0.4476264578
5264	0.4476165322
5265	0.4476030934
5266	0.4475971406
5267	0.4475855003
5268	0.4475795091
5269	0.4475698825
5270	0.4475587265
5271	0.44755119
5272	0.4475400407
5273	0.4475235398
5274	0.4475128854
5275	0.4475054551
5276	0.4474920692
5277	0.4474844246
5278	0.4474763488
5279	0.4474665253
5280	0.4474520127
5281	0.4474456216
5282	0.4474360715
5283	0.4474306342
5284	0.4474243255
5285	0.4474124202
5286	0.4474026309
5287	0.4473925934
5288	0.4473790237
5289	0.4473676971
5290	0.4473568253
5291	0.4473441694
5292	0.4473377704
5293	0.4473244133
5294	0.4473088484
5295	0.4472983459
5296	0.4472836097
5297	0.4472736041
5298	0.4472686478
5299	0.4472564731
5300	0.4472447589
5301	0.4472322605
5302	0.4472143827
5303	0.4472084293
5304	0.447196461
5305	0.4471861724
5306	0.4471738211
5307	0.4471614743
5308	0.4471557868
5309	0.4471393944
5310	0.4471278166
5311	0.4471160311
5312	0.4471089051
5313	0.4470964502
5314	0.4470879134
5315	0.4470717912
5316	0.4470588557
5317	0.4470515334
5318	0.4470418022
5319	0.447031235
5320	0.4470226145
5321	0.447010012
5322	0.4470036511
5323	0.4469943295
5324	0.4469890915
5325	0.4469813275
5326	0.4469684015
5327	0.4469605328
5328	0.4469533059
5329	0.44694355
5330	0.4469378629
5331	0.4469228545
5332	0.4469156428
5333	0.4469011216
5334	0.4468955162
5335	0.4468865867
5336	0.4468766451
5337	0.4468642465
5338	0.446851015
5339	0.4468429041
5340	0.446834052
5341	0.4468214301
5342	0.4468103583
5343	0.4467993977
5344	0.4467875571
5345	0.4467788924
5346	0.4467684603
5347	0.4467590581
5348	0.4467498765
5349	0.4467357837
5350	0.4467267913
5351	0.4467116952
5352	0.446700934
5353	0.4466937043
5354	0.4466864329
5355	0.4466771723
5356	0.4466661052
5357	0.4466569014
5358	0.4466429397
5359	0.4466331367
5360	0.4466209172
5361	0.4466120509
5362	0.4466050636
5363	0.4465940314
5364	0.4465871118
5365	0.4465791461
5366	0.4465698107
5367	0.4465567909
5368	0.4465510052
5369	0.4465413043
5370	0.4465321926
5371	0.4465223015
5372	0.4465109314
5373	0.446502317
5374	0.4464912632
5375	0.4464850058
5376	0.4464695989
5377	0.4464547538
5378	0.4464463453
5379	0.446437543
5380	0.4464317393
5381	0.4464229648
5382	0.4464005229
5383	0.4463918766
5384	0.4463820014
5385	0.446370714
5386	0.4463609688
5387	0.4463541531
5388	0.4463467883
5389	0.4463340191
5390	0.4463233122
5391	0.4463144741
5392	0.4463004185
5393	0.4462933208
5394	0.4462827555
5395	0.4462719411
5396	0.4462620186
5397	0.4462467807
5398	0.4462413811
5399	0.4462296198
5400	0.4462129768
5401	0.4462031635
5402	0.4461942918
5403	0.4461820135
5404	0.4461707671
5405	0.4461595875
5406	0.4461492013
5407	0.4461316386
5408	0.4461201322
5409	0.4461131012
5410	0.4461044166
5411	0.4460872412
